Type,time_open,price_high,price_low,volume_traded,trades_count
BTC,2021-10-01T00:00:00.7905020Z,35502.25,32180,876.7781239,28095
BTC,2021-10-01T12:00:00.9255280Z,35805,34498.76,967.6084051,31944
BTC,2021-10-02T00:00:01.5321180Z,35642.85,34999.94,270.3272479,13956
BTC,2021-10-02T12:00:00.9093790Z,35700,35100,522.4716149,24139
BTC,2021-10-03T00:00:00.2669710Z,35548.06,34796.88,222.4177266,11096
BTC,2021-10-03T12:00:01.3042220Z,36364.78,35151.51,667.4707537,25249
BTC,2021-10-04T00:00:03.5910000Z,35620.01,34854.67,454.8313953,14896
BTC,2021-10-04T12:00:01.0532000Z,36477.64,34500,809.2396016,27018
BTC,2021-10-05T00:00:01.3766430Z,37000,36016.05,540.3443972,18171
BTC,2021-10-05T12:00:00.4450000Z,38092.32,36400.31,887.5292117,31726
BTC,2021-10-06T00:00:00.0277400Z,38082,36824.8,675.8053149,20943
BTC,2021-10-06T12:00:01.2729760Z,41055.8,37553.85,1656.234975,52657
BTC,2021-10-07T00:00:02.4726980Z,40707.1,38970.54,670.9777377,22299
BTC,2021-10-07T12:00:01.7795430Z,40222.83,38520.02,711.4522449,27792
BTC,2021-10-08T00:00:01.6890000Z,41310.95,38807.65,570.1438423,20339
BTC,2021-10-08T12:00:02.3910000Z,40608.48,38812.71,489.743288,22961
BTC,2021-10-09T00:00:01.6858990Z,40660.96,38837.45,354.1623447,12890
BTC,2021-10-09T12:00:00.7621380Z,40745,39194.73,355.8028808,17233
BTC,2021-10-10T00:00:00.1757830Z,41188,39317.81,331.6187762,13706
BTC,2021-10-10T12:00:01.7167910Z,41484.64,39660.94,623.0940723,24571
BTC,2021-10-11T00:00:01.3453260Z,41805.55,39751.13,549.5165446,21000
BTC,2021-10-11T12:00:01.1898190Z,42504.05,40690.5,771.4041873,29934
BTC,2021-10-12T00:00:01.0341680Z,42454.41,41223.8,499.5611529,19828
BTC,2021-10-12T12:00:00.9926260Z,42224.84,39358.34,797.0760257,32169
BTC,2021-10-13T00:00:00.8059330Z,41625.08,39615.02,441.7202413,19858
BTC,2021-10-13T12:00:00.3893880Z,42254.8,39871.8,686.6733209,27228
BTC,2021-10-14T00:00:01.8486340Z,42846.07,41479.14,475.0106708,19291
BTC,2021-10-14T12:00:01.8074450Z,42428.01,40950,477.7076718,24618
BTC,2021-10-15T00:00:01.8150000Z,43835.1,41002.72,776.0413482,31258
BTC,2021-10-15T12:00:01.0005250Z,45801.7,42366.97,1253.897781,49837
BTC,2021-10-16T00:00:07.8810000Z,45331.08,43575.69,379.2922828,20088
BTC,2021-10-16T12:00:01.9721140Z,44784.5,42960,474.1560741,24004
BTC,2021-10-17T00:00:00.2184440Z,44686.9,43100,271.1273921,13389
BTC,2021-10-17T12:00:00.8350000Z,44850,42475.44,750.9413328,29911
BTC,2021-10-18T00:00:03.4880000Z,45584.35,43322.18,514.4606973,21651
BTC,2021-10-18T12:00:00.4015950Z,45448.32,42785.71,766.5889215,33412
BTC,2021-10-19T00:00:01.5207290Z,45761.26,44076.08,390.2701775,18530
BTC,2021-10-19T12:00:00.7474040Z,46753.46,43914.26,1168.990389,42894
BTC,2021-10-20T00:00:00.0010000Z,46661.5,45390.8,319.7278051,18584
BTC,2021-10-20T12:00:00.0685370Z,48542.7,45584.71,1427.625162,55887
BTC,2021-10-21T00:00:00.7932820Z,48359.51,45200,865.7915806,34692
BTC,2021-10-21T12:00:01.3818920Z,47512.43,43913.34,1182.833464,48171
BTC,2021-10-22T00:00:02.7440000Z,46208.6,43998.7,596.3125677,23924
BTC,2021-10-22T12:00:02.9923150Z,46235.6,42687.77,1032.573442,38543
BTC,2021-10-23T00:00:08.4210000Z,44845.74,42438.97,417.3082093,17473
BTC,2021-10-23T12:00:01.2026640Z,44890.25,43222.22,350.3551552,21173
BTC,2021-10-24T00:00:01.1868100Z,44729.44,42859.02,279.7820969,14060
BTC,2021-10-24T12:00:02.4650000Z,44672.79,42401.8,552.3057937,27752
BTC,2021-10-25T00:00:02.7880000Z,45900,43275.89,496.9412277,20434
BTC,2021-10-25T12:00:00.8041670Z,46314.1,44591.38,685.1034572,32414
BTC,2021-10-26T00:00:01.0820000Z,46000,44447.28,317.80621,16199
BTC,2021-10-26T12:00:00.2190190Z,45587.03,42949.33,717.7307029,35680
BTC,2021-10-27T00:00:00.8182140Z,45339.8,42065.18,1161.610434,42686
BTC,2021-10-27T12:00:00.5767620Z,43419.25,42112.7,858.4731989,38184
BTC,2021-10-28T00:00:02.0750000Z,44769.4,42091.01,718.9195754,27312
BTC,2021-10-28T12:00:00.8786670Z,45320.29,40820,1116.707666,41685
BTC,2021-10-29T00:00:00.2359620Z,44976.16,43507.71,627.3524105,26331
BTC,2021-10-29T12:00:00.4490680Z,46024.87,43798.27,808.6647412,36813
BTC,2021-10-30T00:00:00.3200000Z,45569.09,44052.84,303.9862817,16709
BTC,2021-10-30T12:00:04.4477520Z,45529,43986.08,463.7470701,27394
BTC,2021-10-31T00:00:00.1908700Z,45800,42684.48,437.1456991,20490
BTC,2021-10-31T12:00:00.1420000Z,45094.2,43600,562.8918996,28663
BTC,2021-11-01T00:00:01.2251820Z,45768.6,43397.32,676.2296429,25973
BTC,2021-11-01T12:00:00.8706820Z,45528.23,43937.02,622.1548527,34457
BTC,2021-11-02T00:00:01.5599860Z,46665.97,44170.89,592.3624637,24772
BTC,2021-11-02T12:00:00.0250850Z,47269.13,45559.26,917.5550841,38542
BTC,2021-11-03T00:00:00.9617150Z,46691.53,45588.64,384.1393865,21008
BTC,2021-11-03T12:00:00.2119230Z,46385.26,43625.7,1062.44232,37790
BTC,2021-11-04T00:00:02.3828350Z,46130,44538.96,386.1268034,17469
BTC,2021-11-04T12:00:00.8016610Z,46183.52,44200,762.2342988,31423
BTC,2021-11-05T00:00:01.5847130Z,46429.28,44368,295.9587246,17695
BTC,2021-11-05T12:00:01.6977170Z,46040.85,44300.82,489.5986772,26769
BTC,2021-11-06T00:00:01.8999290Z,45690.07,43935.89,288.6428888,14550
BTC,2021-11-06T12:00:00.5554740Z,45700,44001.15,338.7009769,21919
BTC,2021-11-07T00:00:00.2214830Z,46263.98,44867.15,234.4279887,13891
BTC,2021-11-07T12:00:01.1325270Z,46970,45038.47,368.0589251,24183
BTC,2021-11-08T00:00:00.9766300Z,49240.86,46213,799.5520667,31537
BTC,2021-11-08T12:00:00.0287820Z,49981.47,47000.94,598.3786254,34003
BTC,2021-11-09T00:00:01.9761700Z,50577.77,48659.24,617.2254635,28007
BTC,2021-11-09T12:00:01.6850630Z,50256.1,48018.69,572.1596732,32339
BTC,2021-11-10T00:00:01.3828710Z,49698.45,48116.1,295.146223,17684
BTC,2021-11-10T12:00:00.1900000Z,51045.31,46350.28,1540.883545,58192
BTC,2021-11-11T00:00:00.0330000Z,49043.43,47325.91,478.7430106,20485
BTC,2021-11-11T12:00:00.2820000Z,48919.43,47840.01,494.8374176,29886
BTC,2021-11-12T00:00:01.1290000Z,49011.81,47414.58,463.9138301,22407
BTC,2021-11-12T12:00:00.0225540Z,48237.1,46450.28,696.761145,33749
BTC,2021-11-13T00:00:00.2729790Z,48211.1,46919.65,161.0592478,11791
BTC,2021-11-13T12:00:02.4230150Z,48600,47265.38,296.2540226,21038
BTC,2021-11-14T00:00:00.1840630Z,48864.34,47711.59,244.976986,12877
BTC,2021-11-14T12:00:01.0963640Z,49040.41,47400,396.3572182,23977
BTC,2021-11-15T00:00:02.5920000Z,49559.68,48613.41,306.9347319,17384
BTC,2021-11-15T12:00:02.0339160Z,49149.97,47300,588.3906923,31232
BTC,2021-11-16T00:00:02.4826150Z,47462.65,43066.5,1389.9987,55782
BTC,2021-11-16T12:00:01.3309250Z,46057.5,44084.64,818.1461641,42906
BTC,2021-11-17T00:00:02.2021010Z,45412.52,43488.01,628.4178597,29224
BTC,2021-11-17T12:00:00.1600000Z,45342.49,44113.05,533.6667343,28715
BTC,2021-11-18T00:00:03.6455160Z,45306.7,43778.71,376.1205483,18962
BTC,2021-11-18T12:00:01.8998620Z,44579.59,41817.5,1202.094382,49107
BTC,2021-11-19T00:00:00.3270390Z,42879.76,41293.41,618.3952091,25600
BTC,2021-11-19T12:00:00.6205750Z,43496,42298.13,619.7820326,31616
ETH,2021-10-01T00:00:00.7905020Z,2415,2205.7,7631.398107,17620
ETH,2021-10-01T12:00:00.9255280Z,2461.04,2330,9338.635672,20473
ETH,2021-10-02T00:00:01.5321180Z,2471.77,2405.01,4246.487437,10491
ETH,2021-10-02T12:00:00.9093790Z,2564.97,2421.94,11118.79346,21151
ETH,2021-10-03T00:00:00.2669710Z,2531.9,2466.65,3490.285271,9977
ETH,2021-10-03T12:00:01.3042220Z,2576.48,2497.62,6013.008322,17243
ETH,2021-10-04T00:00:03.5910000Z,2527.3,2333.29,5847.223947,11057
ETH,2021-10-04T12:00:01.0532000Z,2526.4,2323,8337.643051,18263
ETH,2021-10-05T00:00:01.3766430Z,2554.83,2472.54,4328.013974,10303
ETH,2021-10-05T12:00:00.4450000Z,2601.66,2474.64,6951.336383,16909
ETH,2021-10-06T00:00:00.0277400Z,2597,2425,6499.540543,14312
ETH,2021-10-06T12:00:01.2729760Z,2679.66,2470.04,11945.9567,28503
ETH,2021-10-07T00:00:02.4726980Z,2665.67,2520.45,6325.613095,14494
ETH,2021-10-07T12:00:01.7795430Z,2685.54,2524.15,7565.259053,20367
ETH,2021-10-08T00:00:01.6890000Z,2700,2566.74,5250.47279,12353
ETH,2021-10-08T12:00:02.3910000Z,2682.64,2551.16,5875.94854,17226
ETH,2021-10-09T00:00:01.6858990Z,2662.49,2561.46,2652.482579,8602
ETH,2021-10-09T12:00:00.7621380Z,2669.59,2570,3522.611822,12446
ETH,2021-10-10T00:00:00.1757830Z,2647.46,2525,3188.7488,8886
ETH,2021-10-10T12:00:01.7167910Z,2631.35,2487.35,5713.969604,15399
ETH,2021-10-11T00:00:01.3453260Z,2655.31,2463.01,4747.983904,12709
ETH,2021-10-11T12:00:01.1898190Z,2646.8,2530,5863.708836,16121
ETH,2021-10-12T00:00:01.0341680Z,2607.98,2495.7,4817.636632,11674
ETH,2021-10-12T12:00:00.9926260Z,2613.82,2487.38,5680.752462,17980
ETH,2021-10-13T00:00:00.8059330Z,2597,2493.66,3080.58829,10542
ETH,2021-10-13T12:00:00.3893880Z,2643.37,2494.33,5673.636271,17082
ETH,2021-10-14T00:00:01.8486340Z,2733.76,2602.71,5469.203341,15553
ETH,2021-10-14T12:00:01.8074450Z,2793.98,2696,8514.280922,26689
ETH,2021-10-15T00:00:01.8150000Z,2820,2682.54,5762.536786,18330
ETH,2021-10-15T12:00:01.0005250Z,2841.2,2697.68,6881.546177,22870
ETH,2021-10-16T00:00:07.8810000Z,2885.53,2725.31,5153.844124,15349
ETH,2021-10-16T12:00:01.9721140Z,2890.58,2718.02,6967.170283,18230
ETH,2021-10-17T00:00:00.2184440Z,2850,2720,3236.265841,10011
ETH,2021-10-17T12:00:00.8350000Z,2818.84,2610.63,11159.06845,23996
ETH,2021-10-18T00:00:03.4880000Z,2832.59,2650,5066.766974,13938
ETH,2021-10-18T12:00:00.4015950Z,2783.2,2625.01,7537.212893,21869
ETH,2021-10-19T00:00:01.5207290Z,2791.92,2669.3,3046.73778,10621
ETH,2021-10-19T12:00:00.7474040Z,2818.48,2680,6999.932959,22804
ETH,2021-10-20T00:00:00.0010000Z,2826.92,2735.56,2716.688318,10015
ETH,2021-10-20T12:00:00.0685370Z,3016,2759.01,15837.08149,45718
ETH,2021-10-21T00:00:00.7932820Z,3167,2907.72,12299.42128,37810
ETH,2021-10-21T12:00:01.3818920Z,3094.81,2835.26,12423.03593,38422
ETH,2021-10-22T00:00:02.7440000Z,3022.24,2869.36,4090.577096,13931
ETH,2021-10-22T12:00:02.9923150Z,3008.31,2765.51,8551.370597,25178
ETH,2021-10-23T00:00:08.4210000Z,2945.65,2795.01,2527.779401,9988
ETH,2021-10-23T12:00:01.2026640Z,3035,2858.23,5073.640646,18102
ETH,2021-10-24T00:00:01.1868100Z,3045.87,2865.69,4553.164494,12903
ETH,2021-10-24T12:00:02.4650000Z,2983.87,2824.3,6288.326822,20589
ETH,2021-10-25T00:00:02.7880000Z,3030.16,2904.04,6205.205342,14781
ETH,2021-10-25T12:00:00.8041670Z,3079.02,2890.34,9519.137812,26345
ETH,2021-10-26T00:00:01.0820000Z,3094.08,2985,5291.212224,14870
ETH,2021-10-26T12:00:00.2190190Z,3121,2940,10472.67078,28655
ETH,2021-10-27T00:00:00.8182140Z,3128.69,2860,13495.80044,31074
ETH,2021-10-27T12:00:00.5767620Z,2949.7,2830.1,10513.27253,28218
ETH,2021-10-28T00:00:02.0750000Z,3039.12,2815.66,9180.611283,21211
ETH,2021-10-28T12:00:00.8786670Z,3115,2765,11762.11375,29787
ETH,2021-10-29T00:00:00.2359620Z,3192.04,3034.37,8396.424469,24585
ETH,2021-10-29T12:00:00.4490680Z,3263.21,3099.85,13321.64096,35512
ETH,2021-10-30T00:00:00.3200000Z,3240.27,3000,4469.745083,15376
ETH,2021-10-30T12:00:04.4477520Z,3180.89,3067.64,5741.679735,21080
ETH,2021-10-31T00:00:00.1908700Z,3218.75,3046.21,5144.385179,14691
ETH,2021-10-31T12:00:00.1420000Z,3167.22,3029,7174.894828,22343
ETH,2021-11-01T00:00:01.2251820Z,3195,3028.12,6847.327977,16962
ETH,2021-11-01T12:00:00.8706820Z,3208.88,3108.94,7750.049232,24249
ETH,2021-11-02T00:00:01.5599860Z,3300.29,3122.57,7285.363224,20626
ETH,2021-11-02T12:00:00.0250850Z,3383.19,3215.08,11820.1486,35101
ETH,2021-11-03T00:00:00.9617150Z,3411.33,3295.89,6954.787528,20655
ETH,2021-11-03T12:00:00.2119230Z,3416,3234.27,12371.74372,29773
ETH,2021-11-04T00:00:02.3828350Z,3369.19,3258.08,5644.065319,14495
ETH,2021-11-04T12:00:00.8016610Z,3389.77,3218.02,11419.42927,27282
ETH,2021-11-05T00:00:01.5847130Z,3389.93,3257.87,4147.099453,13940
ETH,2021-11-05T12:00:01.6977170Z,3371.54,3243.04,4286.723114,18314
ETH,2021-11-06T00:00:01.8999290Z,3349.6,3174.8,3489.460628,11487
ETH,2021-11-06T12:00:00.5554740Z,3367.38,3168.67,4238.052383,17293
ETH,2021-11-07T00:00:00.2214830Z,3425.24,3295.05,3768.185185,11923
ETH,2021-11-07T12:00:01.1325270Z,3441.18,3338.22,4435.37606,20085
ETH,2021-11-08T00:00:00.9766300Z,3535.84,3369.04,6405.191164,19487
ETH,2021-11-08T12:00:00.0287820Z,3558.35,3411.65,6458.570938,25198
ETH,2021-11-09T00:00:01.9761700Z,3563.9,3442.63,4533.283751,16010
ETH,2021-11-09T12:00:01.6850630Z,3568.46,3419.13,7368.257132,25102
ETH,2021-11-10T00:00:01.3828710Z,3518.55,3398.81,3945.597187,12612
ETH,2021-11-10T12:00:00.1900000Z,3614.22,3305.01,16628.82893,41900
ETH,2021-11-11T00:00:00.0330000Z,3550.23,3248.76,4281.237719,13401
ETH,2021-11-11T12:00:00.2820000Z,3577.36,3475,5335.978818,20762
ETH,2021-11-12T00:00:01.1290000Z,3600,3400,7287.994662,17705
ETH,2021-11-12T12:00:00.0225540Z,3510,3250,7632.584652,24788
ETH,2021-11-13T00:00:00.2729790Z,3521,3417.74,2103.41227,9064
ETH,2021-11-13T12:00:02.4230150Z,3518.72,3424.44,4169.04752,15864
ETH,2021-11-14T00:00:00.1840630Z,3513.22,3402.17,3186.022062,10477
ETH,2021-11-14T12:00:01.0963640Z,3467.74,3363.27,5789.810784,20022
ETH,2021-11-15T00:00:02.5920000Z,3542.59,3448.48,4354.957632,11501
ETH,2021-11-15T12:00:02.0339160Z,3555,3387.12,7021.353016,22947
ETH,2021-11-16T00:00:02.4826150Z,3404.94,3021.35,18853.28526,51459
ETH,2021-11-16T12:00:01.3309250Z,3256.86,3101.96,9255.712202,33856
ETH,2021-11-17T00:00:02.2021010Z,3180.89,3031.52,7984.631394,23271
ETH,2021-11-17T12:00:00.1600000Z,3195.96,3080.44,6204.835162,22167
ETH,2021-11-18T00:00:03.6455160Z,3228.83,3104,3417.803236,12665
ETH,2021-11-18T12:00:01.8998620Z,3151.52,2900,13389.44052,38634
ETH,2021-11-19T00:00:00.3270390Z,3112.7,2948.01,6887.092849,18171
ETH,2021-11-19T12:00:00.6205750Z,3219.97,3065.32,7340.597792,23091
