LONG-TERM INTERNATIONAL MIGRATION (LTIM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rolling annual migration during the year to the end of the quarter (thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,,,,,,,,London-in,,,London-out,,,London-net,,,,,,,,,,,,,,,,,
,UK In,+/-CI,UK Out,+/-CI,UK Net,+/-CI,Long-term international migration,+/-CI,Components of change,Long-term international migration,+/-CI,Components of change,Long-term international migration,+/-CI,Components of change,,,,,,,,,,,,,,,,
2002Q1,486,,326,,160,,,,,,,,,,,,,,,,,,,,,,,,,,
2002Q2,491,,342,,149,,,,182,,,87,,,95,,,,,,,,,,,,,,,,
2002Q3,504,,353,,151,,,,,,,,,,,,,,,,,,,,,,,,,,
2002Q4,516,,363,,153,,181,14,,108,14,,73,20,,,,,,,,,,,,,,,,,
2003Q1,512,,362,,150,,,,,,,,,,,,,,,,,,,,,,,,,,
2003Q2,508,,360,,148,,,,176,,,106,,,69,,,,,,,,,,,,,,,,
2003Q3,510,,362,,148,,,,,,,,,,,,,,,,,,,,,,,,,,
2003Q4,511,,363,,148,,174,15,,103,14,,71,21,,,,,,,,,,,,,,,,,
2004Q1,520,,359,,161,,,,,,,,,,,,,,,,,,,,,,,,,,
2004Q2,528,,354,,174,,,,180,,,87,,,92,,,,,,,,,,,,,,,,
2004Q3,559,,349,,210,,,,,,,,,,,,,,,,,,,,,,,,,,
2004Q4,589,,344,,245,,186,16,,88,12,,98,20,,,,,,,,,,,,,,,,,
2005Q1,593,,340,,253,,,,,,,,,,,,,,,,,,,,,,,,,,
2005Q2,596,,336,,260,,,,202,,,92,,,110,,,,,,,,,,,,,,,,
2005Q3,582,:,349,,233,:,,,,,,,,,,,,,,,,,,,,,,,,,
2005Q4,567,37,361,31,206,:,175,14,,95,14,,80,20,,,,,,,,,,,,,,,,,
2006Q1,566,:,375,:,191,:,,,,,,,,,,,,,,,,,,,,,,,,,
2006Q2,565,37,388,32,177,:,,,187,,,99,,,88,,,,,,,,,,,,,,,,
2006Q3,581,:,393,:,188,:,,,,,,,,,,,,,,,,,,,,,,,,,
2006Q4,596,39,398,34,198,:,172,14,,117,19,,55,24,,,,,,,,,,,,,,,,,
2007Q1,569,:,393,:,176,:,,,,,,,,,,,,,,,,,,,,,,,,,
2007Q2,595,39,387,33,208,:,,,211,,,112,,,99,,,,,,,,,,,,,,,,
2007Q3,585,:,364,:,221,:,,,,,,,,,,,,,,,,,,,,,,,,,
2007Q4,574,40,341,27,233,:,161,14,,92,11,,69,17,,,,,,,,,,,,,,,,,
2008Q1,573,:,358,:,215,:,,,,,,,,,,,,,,,,,,,,,,,,,
2008Q2,571,38,375,38,196,:,,,206,,,99,,,107,,,,,,,,,,,,,,,,
2008Q3,581,:,401,:,180,:,,,,,,,,,,,,,,,,,,,,,,,,,
2008Q4,590,39,427,41,163,:,163,16,,113,13,,50,20,,,,,,,,,,,,,,,,,
2009Q1,577,:,412,:,165,:,,,,,,,,,,,,,,,,,,,,,,,,,
2009Q2,563,37,397,28,166,:,,,203,,,119,,,84,,,,,,,,,,,,,,,,
2009Q3,565,:,383,:,182,:,,,,,,,,,,,,,,,,,,,,,,,,,
2009Q4,567,30,368,22,199,:,154,11,,123,13,,31,17,,,,,,,,,,,,,,,,,
2010Q1,587,30,366,23,221,:,,,,,,,,,,,,,,,,,,,,,,,,,
2010Q2,582,30,347,21,235,:,,,206,,,125,,,81,,,,,,,,,,,,,,,,
2010Q3,600,32,345,20,255,:,,,,,,,,,,,,,,,,,,,,,,,,,
2010Q4,591,31,339,20,252,:,161,12,,113,12,,48,17,,,,,,,,,,,,,,,,,
2011Q1,578,30,336,18,242,:,,,,,,,,,,,,,,,,,,,,,,,,,
2011Q2,589,30,342,19,247,:,,,205,,,102,,,103,,,,,,,,,,,,,,,,
2011Q3,581,29,339,20,242,:,,,,,,,,,,,,,,,,,,,,,,,,,
2011Q4,566,28,351,22,215,:,161,12,,106,11,,55,16,,,,,,,,,,,,,,,,,
2012Q1,536,28,352,22,184,35,,,,,,,,,,,,,,,,,,,,,,,,,
2012Q2,517,26,349,22,167,34,,,176,,,107,,,69,,,,,,,,,,,,,,,,
2012Q3,497,26,348,22,154,34,,,,,,,,,,,,,,,,,,,,,,,,,
2012Q4,498,27,321,20,177,34,131,11,,91,10,,40,15,,,,,,,,,,,,,,,,,
2013Q1,492,27,318,20,175,34,,,,,,,,,,,,,,,,,,,,,,,,,
2013Q2,502,29,320,19,182,34,,,170,,,91,,,80,,,,,,,,,,,,,,,,
2013Q2,530,30,320,19,210,36,,,,,,,,,,,,,,,,,,,,,,,,,
2013Q4,526,29,317,19,209,35,140,12,,93,10,,47,15,,,,,,,,,,,,,,,,,
2014Q1,552,31,316,20,236,37,,,,,,,,,,,,,,,,,,,,,,,,,
2014Q2,574,31,320,22,254,38,,,201,,,93,,,107,,,,,,,,,,,,,,,,
2014Q3,615,35,323,23,292,42,,,,,,,,,,,,,,,,,,,,,,,,,
2014Q4,632,36,319,22,313,43,178,15,,87,13,,91,20,,,,,,,,,,,,,,,,,
2015Q1,644,35,308,21,336,41,,,,,,,,,,,,,,,,,,,,,,,,,
2015Q2,639,34,303,20,336,39,,,213,,,86,,,126,,,,,,,,,,,,,,,,
2015Q3,619,32,297,19,322,37,,,,,,,,,,,,,,,,,,,,,,,,,
2015Q4,631,33,299,20,332,38,173,15,,91,11,,82,19,,,,,,,,,,,,,,,,,
2016Q1,638,33,311,21,327,39,,,,,,,,,,,,,,,,,,,,,,,,,
2016Q2,652,34,316,21,336,40,,,209,,,94,,,114,,,,,,,,,,,,,,,,
2016Q3,631,:,325,22,306,:,,,,,,,,,,,,,,,,,,,,,,,,,
2016Q4,622,:,340,23,281,:,156,15,,106,13,,50,20,,,,,,,,,,,,,,,,,
2017Q1,617,:,341,23,276,:,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q2,599,:,340,23,259,:,,,190,,,107,,,83,,,,,,,,,,,,,,,,
2017Q3,640,39,363,25,277,47,,,,,,,,,,,,,,,,,,,,,,,,,
2017Q4,644,40,360,26,285,48,168,19,,98,13,,70,23,,,,,,,,,,,,,,,,,
2018Q1,623,40,356,27,267,48,,,,,,,,,,,,,,,,,,,,,,,,,
2018Q2,628,41,352,28,275,49,,,202,,,89,,,113,,,,,,,,,,,,,,,,
2018Q3,630,42,346,31,285,52,,,,,,,,,,,,,,,,,,,,,,,,,
2018Q4,604,42,344,31,260,52,161,20,,97,17,,64,26,,,,,,,,,,,,,,,,,
2019Q1,614,41,367,34,246,53,,,,,,,,,,,,,,,,,,,,,,,,,
2019Q2,610,41,380,35,230,54,,,193,,,116,,,77,,,,,,,,,,,,,,,,
2019Q3,645,45,362,32,283,55,,,,,,,,,,,,,,,,,,,,,,,,,
2019Q4,681,45,368,32,312,55,,,,,,,,,,,,,,,,,,,,,,,,,
2020Q1,715,:,363,31,352,:,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
